text,conclusi,percent
"RT @fr33masonry: #PrabowoBersamaHTI bayar dulu itu hak2 karyawan anda dan jangan lupa pajaknya dibayar juga ke pemda berau...nunggak hutang…
",POSITIVE,76.49774551391602
"Ada tagar PrabowoBersamaHTI, sementara yang pada demo ngakunya bela tauhid ternyata ngacungnya dua jari. Simbol tau… https://t.co/2B9LWNBwBg
",POSITIVE,73.86061549186707
"Ada tagar PrabowoBersamaHTI, sementara yang pada demo ngakunya bela tauhid ternyata nNeli:gacungnya dua jari. Simb… https://t.co/tqCVJoIFd6
",POSITIVE,73.86061549186707
"bendera tuhid? sejak kapan ""tauhid"" ada benderanya?#BenderaObong
",POSITIVE,75.78287720680237
"#BenderaObong #BelaKalimatTauhid #BelaBenderaTauhid #AksiBelaTauhid #AksiBelaTauhid2610 https://t.co/BY1Y3lpKVh
",POSITIVE,75.79905986785889
"Ada tagar PrabowoBersamaHTI, sementara yang pada demo ngakunya bela tauhid ternyata ngacungnya dua jari. Simbol tau… https://t.co/K2Fo1sVcZF
",POSITIVE,73.86061549186707
"RT @narkosun: Pelaku penyusupan, Uus Sukmana, mengakui membawa bendera HTI saat menyusup pada acara Hari Santri Nasional di Garut.Lha won…
",POSITIVE,75.78110694885254
"Ada tagar PrabowoBersamaHTI, sementara yang pada demo ngakunya bela tauhid ternyata ngacungnya dua jari. Simbol tau… https://t.co/8Wjaa953Es
",POSITIVE,73.86061549186707
"@BBCBreaking Sinead O'Connor converts to Islam and adopts name Shuhada' Davitt""  https://t.co/Lx1kP0J5dG
",POSITIVE,76.67286396026611
"Nothing compares to ALLAH
",POSITIVE,75.82851052284241
"RT @gulazer5: KİM İSLAM'DAN BAŞKA DİN ARARSA, BİLSİN Kİ, O DİN ASLA KABUL EDİLMEZ. Al-i İMRAN 85.Ayet  ALLAH İNDİNDE HAK DİN ANCAK İSLAM'DI…
",POSITIVE,75.79905986785889
"Om @fadjroeL, ini kok muncul tagar #HTIBersamaPrabowo trus ada yang ngaku-ngaku aksi bela tauhid, tapi kok jarinya… https://t.co/EQfzGvjUWo
",POSITIVE,73.84461164474487
"Kok ada tagar Prabowo bersama HTI. Kalau dilihat akun-akunnya kok kayaknya HTI beneran? Benarkah #PrabowoBersamaHTI ?@FaGtng
",POSITIVE,75.31812787055969
"RT @hariadhi: Kaya gini kan bangke . Waktu situ jatuh aspalnya ga akan nanya... Eh bocah situ pake benderanya bendera tauhid apa kaga. Pake…
",POSITIVE,71.2501049041748
"RT @AP: Irish singer Sinead O'Connor announces conversion to Islam, changes name to Shuhada’ Davitt. https://t.co/LWkdN6swrv
",POSITIVE,76.44803524017334
"astagaaa… Apa benar, bahwa #PrabowoBersamaHTI ?
",POSITIVE,75.79905986785889
"RT @Alkanz: La chanteuse Sinead O'Connor annonce sa conversion à l’islam en publiant cette photo d’elle portant le hijab 🧕 Elle a choisi d…
",POSITIVE,76.06503963470459
"RT @firdausmohamad_: kenal tak siapa dia? Hahaha sporting gila🤣🤣... Amalina~ https://t.co/MH0HnqyGTG
",POSITIVE,75.70760846138
"RT @dkarhita: INI NIH YG DIMAKSUDKAN BUNG KARNO.... SOONTOOLOOYOO, ga tau diri pake agama utk politik pilpres, tau ga yg gitu itu penghiana…
",POSITIVE,77.91229486465454
"RT @Kopipahit189: Anak ini di ajak oleh orang entah di hipnotis atau bagaimana, lalu dia melarikan diri dan sementara di amankan di Mapolse…
",POSITIVE,74.75857138633728
"RT @AP: Irish singer Sinead O'Connor announces conversion to Islam, changes name to Shuhada’ Davitt. https://t.co/LWkdN6swrv
",POSITIVE,76.44803524017334
"Ada tagar PrabowoBersamaHTI, sementara yang pada demo ngakunya bela tauhid ternyata ngacungnya dua jari. Simbol tau… https://t.co/QhGe1LvyDx
",POSITIVE,73.86061549186707
"Ada tagar PrabowoBersamaHTI, sementara yang pada demo ngakunya bela tauhid ternyata ngacungnya dua jari. Simbol tau… https://t.co/YpRPDIxkkO
",POSITIVE,73.86061549186707
"RT @AP: Irish singer Sinead O'Connor announces conversion to Islam, changes name to Shuhada’ Davitt. https://t.co/LWkdN6swrv
",POSITIVE,76.44803524017334
"😂😂😂YGTBSM😂😂😂
",POSITIVE,75.79905986785889
"RT @AP: Irish singer Sinead O'Connor announces conversion to Islam, changes name to Shuhada’ Davitt. https://t.co/LWkdN6swrv
",POSITIVE,76.44803524017334
"Jangan dibolak-balik. Orang yang benar-benar mempraktikkan ajaran Islam malah dihina dina, sementara yang belum jel… https://t.co/MwnLTdiFy0
",POSITIVE,75.52313208580017
"Menko PMK Puan Maharani sedang memberikan penghargaan revolusi mental kepada Provinsi Kalteng, Jogja, Kabupaten Ban… https://t.co/cPtcbH9yJX
",POSITIVE,75.69490075111389
"RT @FesihAcar01: Dünyaca ünlü İrlandalı kadın şarkıcı Sinead O'Connor şehadet getirerek Müslüman oldu ve ismini Şüheda olarak değiştirdi...…
",POSITIVE,75.79905986785889
