text,conclusi,percent
"RT @_mybenzs: ""ทำไมถึงไม่ยอมขึ้นดี ๆ """"ก็... ก็บิ๊กไบค์มันน่ากลัวนี่คะ ทั้งเร็วแล้วก็เสียงดังด้วย""""มีพี่อยู่จะกลัวอะไร เธอจะขึ้นรถดีๆหรือ…
",POSITIVE,75.79905986785889
"RT @beautykriss: แง้้้ พี่หล่อมากกก แพ้แล้ว ไม่ไหวแล้ววว วันนี้ทายถูกด้วย แจก 21฿ ไปเล้ยยยย  เฉพาะ อซอ. 100% ไม่เลือดผสมนะจ๊ะ รีอย่างเดีย…
",POSITIVE,75.79905986785889
"RT @rosiyanto0210: Takkan goyah pilihan q sbg orng madura bang mski suramadu gratis..sawi ya sawi..sawo ttp sawo..suramadu gratis krn @joko…
",POSITIVE,63.8724684715271
"Caused of death part 3 #TEMPO_CHEN YAHHH KIM JONGDAE WHAT YOU SO HOT FOR???? THIS IS ILLEGAL AKSKSNSJSNSNSNSNS OMG… https://t.co/c7Oc3yBVeU
",POSITIVE,75.48416256904602
"RT @khuddamID: Selamat Hari Sumpah Pemuda ""Satu Tanah Air, Satu Bangsa, Satu Bahasa Indonesia"" #SumpahPemuda #sumpahpemuda2018 https://t.co…
",POSITIVE,75.79905986785889
"RT @NotiFutbol: El BOMBAZO de Cristiano Ronaldo frente al Empoli que significó la victoria 2-1. CR7 marcó ambos goles. 🔥 #Juventus #SerieA…
",POSITIVE,74.55949187278748
"RT @WWEXOL: Someone is wrecking the EXO-L bias list! Is he perhaps named #TEMPO_CHEN?How was your teaser day, everyone? Are you still goo…
",POSITIVE,66.67812466621399
"RT @ClTYFOOL: every gay was born knowing every lyric to bohemian rhapsody
",POSITIVE,75.82851052284241
"RT @francescoceccot: Ovviamente articolo non firmato🤣🤣🤣 https://t.co/ukyc6meMJs
",POSITIVE,75.6479561328888
"RT @soompi: #EXO's Chen Exudes Charisma In ""Don't Mess Up My Tempo"" Teasers #TEMPO_CHENhttps://t.co/hsKU6uSBY6 https://t.co/0df6qzMtx0
",POSITIVE,75.79905986785889
"supaya pembebasan tarif Jembatan Tol Suramadu bisa menggenjot investasi dan terbukanya lapangan kerja sebanyak-bany… https://t.co/bXYka0CQDh
",POSITIVE,72.60705232620239
"RT @intexolteam: 181028 [OFFICIAL] weareone.EXO Instagram Story with Chen:""Code Number #CHEN""🔗 https://t.co/IHXg8hq2qa#TEMPO_CHEN @we…
",POSITIVE,75.57594776153564
"RT @Ayung_N: Stadion Delta Sidoarjo telah dipenuhi jamaah #IstighotsahKubro @qitmr @GunRomli @sahaL_AS https://t.co/xoC2pCHXkm
",POSITIVE,75.79593062400818
"#TEMPO_CHEN @weareoneEXO https://t.co/AYkyYL5XxU
",POSITIVE,75.79905986785889
"RT @TV9NUsantara: Ahlan wa sahlan para jamaah #IstighotsahKubro di Bumi Shalawat Sidoarjo. Warga Nahdliyin Nahdliyat bermunajat utk Indon…
",POSITIVE,75.8017361164093
"RT @BUNNYMYE0N: 61 (PCY) - Sign ✔88 (KJI) - Ooh La La La ✔12 (DKS) - Gravity ✔04 (BBH) - With You ✔99 (KMS) - 24/7 ✔94 (OSH) - Bad Dre…
",POSITIVE,75.79905986785889
"#HariSumpahPemuda #GarudaMuda #90menitMenujuPialaDunia😇🙏
",POSITIVE,75.79905986785889
"RT @smolkjd: THE FACT THAT NOT ONLY #TEMPO_CHEN IS TRENDING WORLDWIDE BUT ALSO JONGDAE'S NAME BY ITSELF IS SO POWERFUL THIS MAN REALLY HAD…
",POSITIVE,75.79905986785889
"RT @ruhutsitompul: Semakin kalap nie ye, para pendukung Prabowo &amp; Sandi “Harga BBM tidak jadi naik m a r a h   Eh Tol Suramadu digratiskan…
",POSITIVE,76.76306366920471
"RT @heniunique: Catatan Najwa Shihab untuk #HariSumpahPemuda Para pemuda pernah BERSUMPAH kepada Indonesia, akan BERSATU dalam tumpah dar…
",POSITIVE,75.65107941627502
"RT @AlieMusyafa: Delta sidoarjo bersholawat dalam rangka #IstighotsahKubro untuk keselamatan dan persatuan bangsa ""Dedikasi Santri untuk Ne…
",POSITIVE,77.83378958702087
"RT @EXOfanbase_Int: #TEMPO_CHEN@weareoneEXO https://t.co/zBD8ZeLHto
",POSITIVE,75.79905986785889
"RT @EXOGlobal: #TEMPO_CHEN is already #1 trending worldwide. Do not forget using the hashtag in all of your tweets and supporting our Jongd…
",POSITIVE,80.7931661605835
"RT @SS_SignSign: ท็อปฟอร์มมาตลอดดดด ผมสีอ่อนๆเข้ากับจงแดมากเลย หล่อมากกก❤❤#CHEN #TEMPO_CHEN #DONTMESSUPMYTEMPO #EXO @weareoneEXO https://…
",POSITIVE,75.79905986785889
"RT @FaktaEXO_ID: Ada yang mau cari tahu gambar apa itu yang ada tulisan 'Funky Sweet'Merah putih untuk bendera Indonesia? 🤔#TEMPO_CHEN…
",POSITIVE,76.41621232032776
"Juventus main kokoh di puncak klasemen Liga Italia setelah mengamankan tiga poin dari lawatannya ke markas Empoli b… https://t.co/H0rwa8mmW0
",POSITIVE,75.02272129058838
"|| Empoli 1 - 2 Juventus ||           》 La prima vittoria di un capitano non dimentica mai.《Un po 'più vicino d… https://t.co/D544huni5K
",POSITIVE,74.68222975730896
"RT @hai_naaw: Pengen ikutan #BerhentiDiKamu tapi masih jalan ini belum berenti berenti :(
",POSITIVE,75.73652863502502
"RT @EXOVotingSquad: #TEMPO_CHEN The same person… Kim Jongdae…😇😇😇#EXO #엑소 @weareoneEXO @B_hundred_Hyun @LAY_zhang_ https://t.co/mYPQlC…
",POSITIVE,75.79905986785889
"RT @EXOVotingTeam: EXO-L your favorite picture from #CHEN today? Reply here with use the hastag~~~#EXO  #TEMPO_CHEN  @weareoneEXO @LAY_zh…
",POSITIVE,74.74825382232666
